epoch,loss_train,loss_valid,roc_auc_train,roc_auc_valid,fold
0,0.7668263216813406,0.6920268535614014,0.504239332096475,0.5945550351288057,1
1,0.7049402434092301,0.7075337529182434,0.5497588126159555,0.4812646370023419,1
2,0.6928730217310098,0.7049793124198913,0.5543413729128015,0.5383489461358314,1
3,0.6891801800483313,0.7018494367599487,0.5702504638218924,0.5225409836065573,1
4,0.6737852696424875,0.7908355236053467,0.6106493506493507,0.49473067915690866,1
5,0.6785543167438263,0.6883157372474671,0.6100371057513914,0.5518149882903981,1
