epoch,loss_train,loss_valid,roc_auc_train,roc_auc_valid,fold
0,0.7685831724069058,0.7229572057723999,0.5063163727029274,0.5418777943368107,3
1,0.7061885190315735,0.7073768496513366,0.552645673654077,0.5776453055141578,3
2,0.6984097804778662,0.6888598322868347,0.5576692215347677,0.600596125186289,3
3,0.6948513098252125,0.6881259322166443,0.5548711792409272,0.555290611028316,3
4,0.6870720141973251,0.692339813709259,0.565943300397082,0.574962742175857,3
5,0.6823474654020407,0.7009888410568237,0.5818635146366239,0.5836065573770493,3
6,0.6758514237709534,0.6918053388595581,0.6075722596731001,0.5833084947839046,3
7,0.6698111853538415,0.7518052697181702,0.616695909132884,0.5594634873323399,3
