epoch,loss_train,loss_valid,roc_auc_train,roc_auc_valid,fold
0,0.7339223329073343,1.4009219646453857,0.539782066672823,0.5910581222056632,4
1,0.7092610750442896,0.7662597894668579,0.554935820482039,0.568107302533532,4
2,0.6904818377433679,0.683942997455597,0.5597746791024103,0.5725782414307005,4
3,0.6846491954265497,0.6990083932876587,0.5821774863791671,0.5809239940387481,4
4,0.6949615088792948,0.6902297616004944,0.5529596453966202,0.5845007451564829,4
5,0.6798403698664445,0.7338621616363525,0.6007295225782621,0.44679582712369603,4
